,RL,pocock,kk,gurobi,sequential,random,CA_RO,imballance_RL,imballance_pocock,imballance_kk,imballance_random,imballance_CA_RO,new_RL,new_CA_RO,new_pocock,new_random,new_kk
60,0.172,0.16233859397417483,0.10341880341880341,0,0.21999999999999997,0.14472217227117418,0.172,0.0,14.0,6.0,16.0,0.0,1.7199999999999998,1.7199999999999998,15.623385939741748,17.447221722711742,7.034188034188034
61,0.08133333333333342,0.36081588835212025,0.12316856330014225,0,0.12400000000000004,0.3047704447632711,0.08133333333333342,0.0,12.0,2.0,14.0,0.0,0.8133333333333342,0.8133333333333342,15.608158883521202,17.04770444763271,3.2316856330014225
62,0.254,0.2868604029238725,0.14933333333333337,0,0.2106666666666667,0.15714026162790695,0.16000000000000003,0.0,8.0,0.0,22.0,0.0,2.54,1.6000000000000003,10.868604029238725,23.57140261627907,1.4933333333333336
63,0.2333333333333333,0.1467721632799858,0.12,0,0.2573333333333334,0.28133333333333327,0.09333333333333334,0.0,16.0,0.0,0.0,0.0,2.333333333333333,0.9333333333333333,17.467721632799858,2.8133333333333326,1.2
64,0.11266666666666666,0.23237833594976465,0.12663227183775128,0,0.32533333333333336,0.24337606837606848,0.1546666666666667,0.0,46.0,4.0,6.0,0.0,1.1266666666666667,1.546666666666667,48.32378335949765,8.433760683760685,5.266322718377513
65,0.318,0.3088015647226173,0.11522048364153639,0,0.148,0.17921237187556188,0.14133333333333328,0.0,2.0,2.0,16.0,0.0,3.18,1.4133333333333329,5.0880156472261735,17.79212371875562,3.152204836415364
66,0.14599999999999996,0.26241071428571416,0.12199999999999997,0,0.28866666666666657,0.24420421511627916,0.14599999999999996,0.0,10.0,0.0,22.0,0.0,1.4599999999999995,1.4599999999999995,12.624107142857142,24.44204215116279,1.2199999999999998
67,0.1393333333333333,0.3069786535303777,0.13666666666666674,0,0.2126666666666667,0.2187777975449209,0.1846666666666667,0.0,24.0,0.0,4.0,0.0,1.393333333333333,1.8466666666666671,27.069786535303777,6.187777975449209,1.3666666666666674
68,0.13799999999999998,0.2925213675213675,0.10486111111111107,0,0.30333333333333334,0.4199341754136274,0.13799999999999998,0.0,6.0,6.0,4.0,0.0,1.38,1.38,8.925213675213675,8.199341754136274,7.048611111111111
69,0.1673333333333333,0.2569382672122399,0.12868065433854903,0,0.24333333333333335,0.2001602564102564,0.1673333333333333,0.0,4.0,2.0,6.0,0.0,1.6733333333333331,1.6733333333333331,6.569382672122399,8.001602564102564,3.2868065433854903
70,0.12066666666666666,0.15964241238213842,0.16999999999999996,0,0.23266666666666672,0.25558321479374113,0.1246666666666667,0.0,4.0,0.0,2.0,0.0,1.2066666666666666,1.246666666666667,5.596424123821384,4.555832147937411,1.6999999999999995
71,0.10066666666666664,0.21031976744186026,0.13332147937411093,0,0.29533333333333334,0.13832947874043774,0.10066666666666664,0.0,22.0,2.0,4.0,0.0,1.0066666666666664,1.0066666666666664,24.103197674418603,5.3832947874043775,3.333214793741109
72,0.05066666666666665,0.18303811057434238,0.14928876244665715,0,0.22000000000000003,0.26817614548047786,0.05066666666666665,0.0,12.0,2.0,8.0,0.0,0.5066666666666665,0.5066666666666665,13.830381105743424,10.681761454804779,3.4928876244665714
73,0.14466666666666667,0.16646489104116213,0.13079658605974398,0,0.17133333333333337,0.10410691003911339,0.16199999999999995,0.0,32.0,2.0,32.0,0.0,1.4466666666666668,1.6199999999999994,33.66464891041162,33.041069100391134,3.30796586059744
74,0.21000000000000002,0.35673076923076935,0.15920654687777977,0,0.29466666666666663,0.22597795163584636,0.1920000000000001,0.0,6.0,4.0,2.0,0.0,2.1,1.9200000000000008,9.567307692307693,4.2597795163584635,5.592065468777798
75,0.17266666666666672,0.24662063953488378,0.12266666666666667,0,0.10533333333333339,0.15707681365576098,0.13866666666666674,0.0,22.0,0.0,2.0,0.0,1.7266666666666672,1.3866666666666674,24.466206395348838,3.57076813655761,1.2266666666666668
